time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
478.4167810713246,6080.801866501311,2146.2122328468067,2707.8459238172004,-3.7280148829937825,4.079950761492129,5.147616750011286
490.085483048674,6036.819591518728,2193.6484655915096,2767.69555448891,-3.810388634751094,4.050449048411999,5.110394851688727
501.7541850260234,5991.87964495064,2240.736701418432,2827.1061223219635,-3.8921563473222713,4.0203053472589785,5.0723629660034515
513.4228870033727,5945.989174321021,2287.4694771761833,2886.0682111627475,-3.9733050394636122,3.989524476935577,5.033527172897282
525.0915889807221,5899.155478046911,2333.839386536551,2944.572476550656,-4.053821829894221,3.958111357823159,4.993893680346493
536.7602909580716,5851.386004259913,2379.83908117392,3002.609647206148,-4.133693939360315,3.9260710109715604,4.953468823339361
548.4289929354209,5802.688349603706,2425.461271935125,3060.1705265067353,-4.212908692682045,3.8934085572723878,4.912259062833124
560.0976949127703,5753.070258007799,2470.6987299995894,3117.245993950712,-4.2914535207825715,3.860129216616136,4.870270984690533
571.7663968901196,5702.539619437673,2515.544288029505,3173.8270066083187,-4.369315962698976,3.8262383070332895,4.827511298596191
583.435098867469,5651.104468621605,2559.9908413099142,3229.90460056017,-4.44648366757474,3.791741243819559,4.78398683695287
595.1038008448184,5598.772983754334,2604.0313488784923,3285.4698923226865,-4.522944396633434,3.7566435386454144,4.739704553758034
606.7725028221678,5545.553485177803,2647.6588346448343,3340.5140802602805,-4.598686025133294,3.7209507986500827,4.694671523460734
618.4412047995172,5491.454434039219,2690.8663884991065,3395.028445984126,-4.673696544302376,3.684668725520159,4.648894939799115
630.1099067768665,5436.484430926637,2733.6471674098248,3449.004355737214,-4.747964063253958,3.647803114553017,4.602382114618731
641.778608754216,5380.65221448232,2775.994396510648,3502.4332617655414,-4.821476810881888,3.6103598537051815,4.555140476671887
653.4473107315653,5323.966659994088,2817.901370175955,3555.3067036751495,-4.894223137735561,3.572344922625833,4.50717757039823
665.1160127089147,5266.436777964927,2859.361453085075,3607.616309774854,-4.966191517874227,3.533764391675626,4.458501054686805
676.7847146862641,5208.071712661061,2900.368081274973,3659.353798404399,-5.0373705507003335,3.4946244209309874,4.4091187016197875
688.4534166636134,5148.880740638778,2940.914763181242,3710.510979247865,-5.107748962771584,3.4549312591740935,4.359038395198156
700.1221186409629,5088.873269250212,2980.995080667219,3761.0797546320887,-5.1773156095914645,3.4146912428686864,4.308268130049494
711.7908206183122,5028.058835128391,3020.602690041068,3811.0521208099008,-5.246059477377879,3.373910795121941,4.25681601011819
723.4595225956616,4966.447102651744,3059.7313230606846,3860.420169228005,-5.313969684809722,3.3325964246325293,4.2046902473382275
735.1282245730109,4904.047862388369,3098.37478792622,3909.176087779226,-5.381035484750972,3.2907547246251205,4.151899160288855
746.7969265503604,4840.871029520332,3136.5269702601167,3957.312162039011,-5.447246265952153,3.2483923717714713,4.098451172833344
758.4656285277098,4776.926642248225,3174.181834074468,4004.8207764859308,-5.512591554728829,3.2055161250983124,4.044354812741084
770.1343305050591,4712.224860176274,3211.3334227255555,4051.6944157060093,-5.577061016616874,3.162132824882229,3.989618710293268
781.8030324824085,4646.7759626782945,3247.9758598554167,4097.925665580684,-5.64064445800427,3.118249391531737,3.9342515968724228
793.4717344597578,4580.590347244695,3284.1033503203084,4143.507214458233,-5.703331827739194,3.073872824456727,3.878262303536006
805.1404364371073,4513.678527810916,3319.710181105878,4188.431854308441,-5.765113218714081,3.029010200925528,3.821659759574375
816.8091384144566,4446.051133067478,3354.790722228959,4232.692481860375,-5.825978869425497,2.983668674909739,3.764452991053328
828.477840391806,4377.718904751988,3389.339427625789,4276.282099723039,-5.885919165509517,2.9378554759170723,3.706651119341523
840.1465423691554,4308.692695923396,3423.3508360265496,4319.19381748877,-5.9449246412523875,2.891577907812415,3.6482633596230207
851.8152443465048,4238.983469218716,3456.819571816095,4361.420852819206,-6.002985981076296,2.8448433476272683,3.5892990193951766
863.4839463238542,4168.602295092611,3489.7403458806984,4402.956532513613,-6.060094020999913,2.797659244357854,3.529767496952227
875.1526483012035,4097.56035004005,3522.1079564407296,4443.794293559466,-6.116239750073589,2.7500331177520345,3.4696782798547603
886.8213502785529,4025.8689148023864,3553.917289869095,4483.927684165057,-6.171414311788917,2.701972557085292,3.409040943385391
898.4900522559024,3953.539372557123,3585.1633214953454,4523.350364774037,-6.225609005462498,2.653485219925976,3.3478651489908877
910.1587542332517,3880.583207091691,3615.8411163953124,4562.056109061678,-6.278815287593673,2.604578830890027,3.2861606427110255
921.8274562106011,3807.0120009615416,3645.9458301661452,4600.038804912733,-6.331024773196011,2.555261180385416,3.223937253594464
933.4961581879504,3732.837433632848,3675.4727096866504,4637.292455380743,-6.382229237102404,2.5055401233464956,3.1612048921018934
945.1648601652998,3658.0712796101307,3704.417093862795,4673.811179628629,-6.432420615243509,2.4554235779584923,3.097973548496747
956.8335621426492,3582.7254065491516,3732.7744143582677,4709.589213850431,-6.481591005899398,2.4049195243723904,3.0342532912237874
968.5022641199986,3506.8117733552785,3760.540196310012,4744.620912174087,-6.529732670924255,2.3540360034103456,2.9700542652757442
980.170966097348,3430.342428267858,3787.7100590285604,4778.900747545031,-6.57683803694382,2.3027811152620092,2.9053866905484846
991.8396680746973,3353.3295069306146,3814.279716683144,4812.42331259059,-6.6228996965256055,2.2511630181717868,2.840260860184747
1003.5083700520468,3275.7852304486755,3840.2449789714065,4845.183320464953,-6.667910409321527,2.1991899271174455,2.774687138906958
1015.1770720293961,3197.7219034323643,3865.6017517736605,4877.175605674634,-6.711863103182905,2.1468701124801792,2.708675961339271
1026.8457740067454,3119.151912028172,3890.346037791566,4908.395124884287,-6.754750875247632,2.094211898706415,2.6422378303191874
1038.5144759840948,3040.0877219371782,3914.473937171172,4938.836957702785,-6.796566992999384,2.0412236629615594,2.5753833151990073
1050.1831779614442,2960.5418764213177,3937.9816481101666,4968.496307449383,-6.837304895298683,1.9879138337759619,2.5081230501374603
1061.8518799387937,2880.5269942977366,3960.865467449318,4997.368501899928,-6.876958193385727,1.9342908896832651,2.4404677323817294
1073.520581916143,2800.055767921637,3983.121791247956,5025.448994012936,-6.915520671854812,1.8803633578514323,2.372428120540241
1085.1892838934923,2719.1409611579415,4004.7471153434512,5052.733362635484,-6.952986289600208,1.826139812706669,2.304015032846483
1096.8579858708417,2637.795407341988,4025.7380358946134,5079.2173131887985,-6.989349180733445,1.7716288745504056,2.2352393454140715
1108.5266878481912,2556.03200722986,4046.0912499088618,5104.89667833339,-7.024603655471722,1.7168392081697545,2.1661119904835866
1120.1953898255406,2473.8637269383116,4065.8035557532094,5129.767418613746,-7.058744200997548,1.661779521441414,2.0966439546611335
1131.86409180289,2391.303595875038,4084.8718536488627,5153.825623082363,-7.091765482289278,1.606458563929548,2.0268462771493105
1143.5327937802392,2308.3647046592487,4103.2931461494645,5177.067509903143,-7.123662342922627,1.5508851254776117,1.9567300479705334
1155.2014957575886,2225.060203033173,4121.064538602855,5199.489426933985,-7.1544298058429305,1.495068034794561,1.886306406183276
1166.870197734938,2141.403297764674,4138.183239596302,5221.08785228853,-7.184063074108137,1.4390161580355691,1.8155865380913796
1178.5388997122875,2057.4072505413756,4154.6465613851515,5241.859394876978,-7.212557531602405,1.3827383973775316,1.7445816754467893
1190.2076016896367,1973.0853758566448,4170.451920304808,5261.800794925885,-7.239908743720229,1.3262436895896026,1.673303093646018
1201.8763036669861,1888.4510388877372,4185.596837166029,5280.9089244769,-7.26611245802103,1.269541004598968,1.6017621099206025
1213.5450056443356,1803.517653366512,4200.078937633441,5299.180787864322,-7.291164604854105,1.2126393440521446,1.5299700815219164
1225.213707621685,1718.2986794429871,4213.895952587247,5316.6135221714785,-7.315061297953917,1.1555477398719918,1.4579384039005696
1236.8824095990344,1632.8076215421868,4227.045718468079,5333.204397665804,-7.337798835005595,1.0982752528107407,1.3856785088807877
1248.5511115763836,1547.0580262144508,4239.526177604932,5348.950818212606,-7.359373698180666,1.0408309709991732,1.3132018628299298
1260.219813553733,1461.0634799798215,4251.335378526158,5363.850321667426,-7.379782554642885,0.9832240084923587,1.2405199648236656
1271.8885155310825,1374.837607166529,4262.471476253471,5377.900580246997,-7.39902225702419,0.9254635038119754,1.1676443448068432
1283.557217508432,1288.3940677442797,4272.932732578914,5391.099400878674,-7.417089843870669,0.8675586184856937,1.0945865617506478
1295.2259194857813,1201.7465551523521,4282.717516324776,5403.44472552838,-7.4339825400585715,0.80951853558363,1.0213582018060683
1306.8946214631305,1114.9087941231135,4291.824303586418,5414.93463150697,-7.44969775718027,0.7513524582522858,0.9479708764541871
1318.56332344048,1027.8945385011793,4300.251677957963,5425.567331754979,-7.464233093900189,0.6930696082461306,0.8744362206534988
1330.2320254178294,940.7175690585906,4307.998330740862,5435.341175105773,-7.477586336280656,0.6346792244570773,0.8007658909845707
1341.9007273951788,853.3916913063645,4315.063061135267,5444.254646526993,-7.48975545807766,0.5761905614421002,0.7269715637923597
1353.5694293725282,765.9307333027854,4321.444776414227,5452.30636734035,-7.500738621006518,0.5176128879492433,0.6530649333264948
1365.2381313498774,678.3485434587528,4327.142492080671,5459.495095419673,-7.510534174977424,0.4589554854422298,0.5790577098798011
1376.9068333272269,590.6589883405571,4332.155332007175,5465.819725367256,-7.519140658300899,0.4002276466239332,0.5049616179253811
1388.5755353045763,502.8759504704548,4336.482528558486,5471.279288668449,-7.52655679786312,0.3414386739589541,0.43078839425257237
1400.2442372819257,415.0133261253384,4340.123422696799,5475.8729538244825,-7.53278150927116,0.2825978781955098,0.3565497861020354
1411.912939259275,327.0850231339526,4343.077464069805,5479.600026463552,-7.537813896968143,0.22371457688693455,0.28225754930035163
1423.5816412366244,239.10495867280974,4345.344211081455,5482.459949430108,-7.541653254318315,0.1647980929129021,0.2079234463942703
1435.2503432139738,151.08705706148373,4346.923330945493,5484.45230285239,-7.544299063662088,0.10585775300082131,0.1335592447851742
1446.9190451913232,63.045247557244146,4347.814599721728,5485.576804188194,-7.545750996341047,0.046902886247383445,0.059176714863736664
1458.5877471686726,-25.006537850304994,4348.017902335056,5485.83330824887,-7.546008912692988,-0.01205717735929395,-0.015212371854669038
1470.2564491460219,-113.0543666443966,4347.533232577237,5485.221807201574,-7.545072862016986,-0.07101310841680203,-0.08959624459365004
1481.9251511233713,-201.08430798568935,4346.360693091458,5483.742430549775,-7.5429430825085655,-0.12995557958459134,-0.16396313517823258
1493.5938531007207,-289.0824349159084,4344.500495339664,5481.3954450920455,-7.5396200011650105,-0.1888752670588933,-0.23830127989574992
1505.2625550780701,-377.0348265602448,4341.952959552679,5478.181254859137,-7.535104233660858,-0.2477628520462182,-0.3125989213549339
1516.9312570554196,-464.9275703280543,4338.718514663171,5474.100401029388,-7.529396584193638,-0.3066090222351204,-0.3868443103428206
1528.5999590327688,-552.7467641117004,4334.797698221424,5469.153561822468,-7.52249804529991,-0.36540447326613157,-0.4610257076793446
1540.2686610101182,-640.4785184829568,4330.1911562939895,5463.341552371497,-7.514409797641689,-0.4241399101994699,-0.5351313860691271
1551.9373629874676,-728.1089588867985,4324.899643345219,5456.665324573582,-7.505133209763293,-0.4828060489804126,-0.6091496319503158
1563.606064964817,-815.62422783221,4318.924022101709,5449.125966918795,-7.494669837818704,-0.5413936179020882,-0.6830687473401694
1575.2747669421665,-903.0104870796117,4312.2652633996995,5440.724704297622,-7.48302142526953,-0.5998933590654211,-0.7568770516770496
1586.9434689195157,-990.2539198245526,4304.924446015454,5431.4628977869725,-7.470189902553639,-0.6582960298359974,-0.8305628836585278
1598.612170896865,-1077.3407328774472,4296.902756478648,5421.342044414726,-7.456177386724552,-0.7165924042977093,-0.9041146030754281
1610.2808728742145,-1164.257158838877,4288.201488868837,5410.363776902935,-7.440986181061686,-0.7747732747028538,-0.977520592641397
1621.949574851564,-1250.9894582701859,4278.822044594999,5398.529863389687,-7.4246187746515595,-0.832829452918519,-1.0507692598177876
1633.6182768289132,-1337.52392185903,4268.765932158248,5385.842207129716,-7.407077841940037,-0.8907517718690251,-1.1238490386335684
1645.2869788062626,-1423.8468725795244,4258.0347668977165,5372.302846173789,-7.388366242255732,-0.9485310869741927,-1.1967483914999657
1656.955680783612,-1509.9446678466677,4246.630270719699,5357.913953026969,-7.36848701930468,-1.0061582775832274,-1.2694558110195757
1668.6243827609615,-1595.8037016646927,4234.554271810085,5342.677834285792,-7.347443400636376,-1.063624248403991,-1.3419598217896558
1680.2930847383109,-1681.4104067690398,4221.808704330136,5326.596930254443,-7.3252387970813215,-1.1209199309274627,-1.4142489821993482
1691.96178671566,-1766.7512567615631,4208.395608095676,5309.673814539985,-7.30187680216018,-1.178036284847134,-1.48631188622051
1703.6304886930095,-1851.812768238751,4194.317128239751,5291.911193626748,-7.277361191464669,-1.234964299473202,-1.5581371651919804
1715.299190670359,-1936.5815029124487,4179.575514858814,5273.311906429923,-7.251695922010341,-1.2916949951412195,-1.629713489596856
1726.9678926477084,-2021.044069722972,4164.173122642512,5253.878923828464,-7.224885131561345,-1.348219424615137,-1.7010295708326886
1738.6365946250578,-2105.1871269441203,4148.112410487125,5233.6153481773845,-7.196933137927355,-1.4045286744844203,-1.7720741629742087
1750.305296602407,-2188.9973842798354,4131.39594109275,5212.524412799511,-7.167844438232766,-1.460613866555071,-1.842836064528358
1761.9739985797564,-2272.4616049521737,4114.026380544282,5190.609481456827,-7.137623708158328,-1.5164661592343462,-1.9133041201813683
1773.6427005571059,-2355.566607780266,4096.006497876278,5167.874047801464,-7.106275801155353,-1.5720767489089624,-1.9834672225376249
1785.3114025344553,-2438.2992692499633,4077.339164621781,5144.321734806454,-7.073805747632663,-1.6274368713165905,-2.0533143138500605
1796.9801045118047,-2520.646525573813,4058.0273543451676,5119.956294176337,-7.040218754116412,-1.682537802910417,-2.1228343877418037
1808.648806489154,-2602.5953747410945,4038.074142159137,5094.78160573775,-7.0055202023829795,-1.7373708622165915,-2.1920164909188524
1820.3175084665033,-2684.1328785575715,4017.4827042258776,5068.801676810054,-6.969715648565048,-1.7919274111843535,-2.2608497248735078
1831.9862104438528,-2765.246164674654,3996.2563172425444,5042.0206415561715,-6.932810822231092,-1.8461988565286276,-2.3293232475783103
1843.6549124212022,-2845.9224286076733,3974.3983579111027,5014.442760313692,-6.894811625438401,-1.9001766510649087,-2.3974262751702438
1855.3236143985514,-2926.1489357429477,3951.9123023926413,4986.072418906389,-6.855724131759835,-1.953852295036237,-2.4651480836249617
1866.9923163759008,-3005.913023333343,3928.8017257462584,4956.914127936271,-6.815554585284486,-2.0072173374320537,-2.5324780104207703
1878.6610183532503,-3085.202102482042,3905.070301352587,4926.97252205625,-6.774309399592419,-2.060263377298787,-2.599405456192174
1890.3297203305997,-3164.0036601141087,3880.721800322114,4896.252359223626,-6.731995156703729,-2.1129820650418747,-2.6659198863726217
1901.998422307949,-3242.3052609357924,3855.760090888304,4864.7585199343985,-6.68861860600198,-2.165365103719219,-2.7320108328264388
1913.6671242852983,-3320.0945493809886,3830.189137785731,4832.496006438667,-6.644186663132383,-2.2174042503256794,-2.7976678954694547
1925.3358262626477,-3397.3592515447476,3804.013001613246,4799.469941937148,-6.598706408874773,-2.269091317068555,-2.862880743878261
1937.0045282399972,-3474.0871771035177,3777.2358381823165,4765.685569758982,-6.552185087991638,-2.3204181726338513,-2.9276391188878406
1948.6732302173466,-3550.2662212217165,3749.8618978506665,4731.148252520997,-6.504630108051427,-2.371376743443071,-2.9919328341772475
1960.341932194696,-3625.884366444534,3721.8955248412767,4695.8634712685025,-6.456049038227281,-2.42195901490048,-3.0557517778432617
1972.0106341720452,-3700.9296845764657,3693.3411565469205,4659.83682459783,-6.406449608071456,-2.4721570326305327,-3.11908591396163
1983.6793361493947,-3775.3903385455387,3664.20332282027,4623.07402776067,-6.355839706265565,-2.5219629037054236,-3.181925284135854
1995.348038126744,-3849.254584252637,3634.486645249813,4585.58091175051,-6.304227379347014,-2.571368797862404,-3.2442600090330593
2007.0167401040935,-3922.5107724060313,3604.195836421534,4547.3634223711,-6.251620830411606,-2.6203669487109327,-3.3060802899070434
2018.685442081443,-3995.1473503404427,3573.3356991666533,4508.427619287345,-6.198028417792803,-2.6689496549292357,-3.367376410107953
2030.3541440587921,-4067.152863820697,3541.911125795407,4468.779675058571,-6.14345865371764,-2.7171092814503095,-3.4281387365786533
2042.0228460361416,-4138.515958829498,3509.9270973170796,4428.425874154449,-6.08792020293966,-2.764838260637092,-3.488357721337422
2053.691548013491,-4209.22538333911,3477.3886826463868,4387.372611953702,-6.031421881349055,-2.8121290934466447,-3.548023902946782
2065.36024999084,-4279.269989066732,3444.301037796324,4345.626393725736,-5.973972654560209,-2.858974350583239,-3.607127907968334
2077.0289519681896,-4348.638733213219,3410.66940505764,4303.193833595386,-5.91558163647695,-2.905366673640117,-3.6656604524033027
2088.697653945539,-4417.320680184955,3376.4991121650414,4260.081653490938,-5.856258087835669,-2.951298776229816,-3.7236123431186456
2100.3663559228885,-4485.305003298596,3341.795571450293,4216.2966820755955,-5.796011414726617,-2.9967634451028715,-3.7809744792585107
2112.035057900238,-4552.580986468409,3306.5642789823173,4171.845853662566,-5.734851167093579,-3.0417535412547494,-3.8377378536408346
2123.7037598775873,-4619.138025876018,3270.8108136944547,4126.73620711393,-5.672787037212168,-3.086262001020872,-3.8938935541389217
2135.372461854937,-4684.9656316222645,3234.540836498999,4080.9748847234664,-5.609828858146988,-3.1302818371595764,-3.9494327650477996
2147.041163832286,-4750.05342936088,3197.760089389212,4034.5691310836787,-5.545986602187995,-3.173806139922806,-4.0043467684350915
2158.709865809635,-4814.391161913893,3160.47439452886,3987.5262919370707,-5.481270379266133,-3.216828078114498,-4.058626945476373
2170.3785677869846,-4877.968690868343,3122.689653329514,3939.853813011991,-5.4156904353486945,-3.2593409001364044,-4.1122647777746675
2182.047269764334,-4940.775998154228,3084.411845515688,3891.5592388431346,-5.349257150814501,-3.301337935021295,-4.165251848664025
2193.7159717416835,-5002.803187603272,3045.6470281780503,3842.650211576988,-5.281981038809331,-3.3428125934533046,-4.217579844496878
2205.384673719033,-5064.040486488526,3006.4013348147264,3793.1344697622585,-5.2138727435816286,-3.383758368775416,-4.269240555915174
2217.0533756963823,-5124.478247044308,2966.6809743609865,3743.0198471256417,-5.1449430387990045,-3.424168837983805,-4.320225879104918
2228.7220776737317,-5184.10694796646,2926.4922302073883,3692.3142713330258,-5.075202825845625,-3.4640376627089955,-4.37052781703409
2240.390779651081,-5242.917195892623,2885.841459206522,3641.025762736318,-5.004663132100791,-3.5033585901836846,-4.4201384806737325
2252.0594816284306,-5300.8997268622725,2844.735090668587,3589.162433106177,-4.933335109199058,-3.542125454197059,-4.469050090201999
2263.72818360578,-5358.04540775641,2803.1796253458697,3536.7324843507417,-4.861230031272034,-3.5803321760355455,-4.517254976191086
2275.396885583129,-5414.345237716568,2761.1816344063595,3483.7442072206572,-4.788359293172267,-3.6179727654097866,-4.564745580776783
2287.0655875604784,-5469.790349543053,2718.7477583965883,3430.205980000504,-4.714734408679363,-3.6550413213678077,-4.611514458810609
2298.734289537828,-5524.372011072071,2675.8847061939514,3376.1262671869586,-4.640367008688785,-3.6915320331941444,-4.657554278994221
2310.4029915151773,-5578.081626531721,2632.5992539485533,3321.5136181537296,-4.565268839383374,-3.7274391812949417,-4.7028578249961335
2322.0716934925267,-5630.910737876454,2588.8982440148693,3266.3766658036557,-4.48945176038814,-3.762757138068763,-4.7474179965504115
2333.740395469876,-5682.851026099978,2544.7885838732905,3210.724125208029,-4.412927742908387,-3.797480368763118,-4.791227810537333
2345.4090974472256,-5733.894312526299,2500.2772450417633,3154.5647922334324,-4.3357088678515865,-3.8316034323165122,-4.834280402045794
2357.077799424575,-5784.032560078771,2455.3712619777116,3097.9075421563025,-4.2578073239332355,-3.86512098218594,-4.876569025417342
2368.7465014019244,-5833.257874526955,2410.0777309703512,3040.7613282653842,-4.179235405766986,-3.898027767159718,-4.918087055271725
2380.4152033792734,-5881.562505711072,2364.403809023658,2983.1351804523847,-4.1000055119394005,-3.9303186321555117,-4.958827987513738
2392.083905356623,-5928.938848743964,2318.356712730039,2925.0382037908994,-4.02013014306947,-3.961988519003518,-4.998785440321363
2403.7526073339723,-5975.379445190248,2271.9437171350273,2866.4795771040167,-3.9396218998534125,-3.9930324672146096,-5.037953155114925
2415.4213093113217,-6020.876984222634,2225.1721545930427,2807.468551520642,-3.85849348109482,-4.023445614733435,-5.076324997507263
2427.090011288671,-6065.424303755128,2178.049413614504,2748.0144490209204,-3.7767576817206545,-4.053223198676289,-5.11389495823469
2438.7587132660205,-6109.014391553055,2130.582937704352,2688.1266609708155,-3.6944273907831597,-4.082360556053732,-5.150657154068726
2450.42741524337,-6151.640386319618,2082.7802241923246,2627.8146466462827,-3.611515589448296,-4.110853124477796,-5.186605828708346
2462.0961172207194,-6193.29557875897,2034.6488230549735,2567.087931747025,-3.528035348970648,-4.138696442853738,-5.221735353652779
2473.764819198069,-6233.973412615539,1986.1963357297645,2505.9561069002616,-3.443999828655401,-4.165886152056216,-5.256040229054614
2485.4335211754183,-6273.667485689523,1937.4304139213525,2444.4288261546194,-3.3594222738075192,-4.192417995589818,-5.289515084553189
2497.1022231527672,-6312.3715508283585,1888.3587584002507,2382.5158054644326,-3.2743160136685057,-4.2182878202338445,-5.322154680088097
2508.7709251301167,-6350.079516894062,1838.9891177940542,2320.2268211646438,-3.1886944593409936,-4.24349157667127,-5.353953906692746
2520.439627107466,-6386.785449706273,1789.329287371439,2257.571708436596,-3.102571101701558,-4.2680253201018,-5.384907787267836
2532.1083290848155,-6422.483572960878,1739.3871078190803,2194.5603597648847,-3.015959509301961,-4.291885210838938,-5.4150114773346765
2543.777031062165,-6457.168269124087,1689.1704640117005,2131.2027233855474,-2.928873326259201,-4.315067514890994,-5.444260265768236
2555.4457330395144,-6490.8340803018045,1638.687283775456,2067.508801725843,-2.841326270134694,-4.337568604525942,-5.472649575509808
2567.114435016864,-6523.475709084224,1587.945536644784,2003.488649835785,-2.753332129802801,-4.359384958820086,-5.500174964259265
2578.7831369942132,-6555.08801936545,1536.9532326129902,1939.1523738117746,-2.6649047633091567,-4.3805131641904165,-5.526832125146721
2590.4518389715627,-6585.666037138117,1485.718420876661,1874.510129212443,-2.5760580957189356,-4.400949914910647,-5.552616887383603
2602.1205409489116,-6615.204951262792,1434.249188574235,1809.572119467126,-2.486806116955618,-4.420692013610787,-5.577525216892965
2613.789242926261,-6643.700114212163,1382.553659518733,1744.3485942769653,-2.3971628796302373,-4.439736371760293,-5.601553216919063
2625.4579449036105,-6671.147042789778,1330.6399929250676,1678.8498480091744,-2.3071424968618186,-4.458080010134601,-5.624697128615979
2637.12664688096,-6697.541418823373,1278.516382131878,1613.0862180843944,-2.2167591400889006,-4.475720059265124,-5.646953331615372
2648.7953488583094,-6722.879089832544,1226.1910533183232,1547.0680833576914,-2.1260270368728738,-4.492653759872534,-5.6683183445731515
2660.464050835659,-6747.156069670788,1173.672264215858,1480.8058624932198,-2.0349604686931464,-4.5088784632833505,-5.68878882569507
2672.132752813008,-6770.368539141757,1120.9683028152388,1414.3100123328725,-1.9435737687345696,-4.524391631829753,-5.708361573241172
2683.8014547903576,-6792.512846589634,1068.0874860690137,1347.591026259229,-1.8518813196675237,-4.53919083923256,-5.727033526008985
2695.470156767707,-6813.585508463599,1015.0381585895699,1280.6594325528997,-1.759897551420779,-4.553273770967354,-5.744801763795457
2707.1388587450565,-6833.5832098562205,961.8286913430906,1213.5257927447121,-1.6676369389477315,-4.566638224613656,-5.7616635078375085
2718.8075607224055,-6852.502805015801,908.4674803394515,1146.2006999627686,-1.5751139999860233,-4.579282110187177,-5.777616121231225
2730.476262699755,-6870.341317832486,854.9629453183951,1078.6947772748124,-1.4823432928111413,-4.591203450455023,-5.792657109329547
2742.1449646771043,-6887.095942298165,801.3235284321407,1011.0186760260954,-1.3893394139842228,-4.602400381233871,-5.806784120118481
2753.8136666544538,-6902.764042940043,747.5576929245506,943.1830741728998,-1.2961169960942702,-4.612871151671067,-5.819994944571746
2765.482368631803,-6917.343155227856,693.6739218071393,875.1986746120778,-1.2026907054952471,-4.622614124508591,-5.832287516983821
2777.1510706091526,-6930.830985954613,639.6807165321774,807.0762035069255,-1.1090752400384691,-4.631627776329865,-5.843659915281341
2788.819772586502,-6943.225413590903,585.586595662885,738.8264086093844,-1.0152853268002597,-4.639910697789385,-5.8541103613128165
2800.4884745638515,-6954.524488612615,531.4000935411506,670.4600575791209,-0.9213357198056077,-4.647461593825133,-5.863637221116633
2812.157176541201,-6964.726433802103,477.1297589528327,601.9879362995559,-0.8272411977478978,-4.654279283853744,-5.872239005167289
2823.82587851855,-6973.829644522716,422.7841537908806,533.4208471911439,-0.7330165617051091,-4.6603627019484115,-5.879914368599856
2835.4945804958993,-6981.832688966646,368.37185171648554,464.76960752216485,-0.6386766328528183,-4.665710896999494,-5.886662111412618
2847.1632824732487,-6988.734308376096,313.90143681847155,396.04504771729717,-0.5442362501743543,-4.670323032857824,-5.892481178647876
2858.831984450598,-6994.533417237692,259.3815022710929,327.25800966417967,-0.44971026816836696,-4.674198388460673,-5.897370660550884
2870.5006864279476,-6999.229103450149,204.82064899047847,258.41934501826535,-0.3551135545542039,-4.677336357940389,-5.901329792706905
2882.169388405297,-7002.820628465129,150.22748428991562,189.53991350621322,-0.2604609879754104,-4.679736450715657,-5.904357956156366
2893.8380903826464,-7005.307427401322,95.61062053413133,120.6305812280124,-0.16576745570159743,-4.681398291565407,-5.906454677488096
2905.506792359996,-7006.689109131676,40.97867379287764,51.70221895823053,-0.07104785132919204,-4.682321620685333,-5.907619628910639
2917.1754943373453,-7006.965456343805,-13.659737506102742,-17.234299553521094,0.023682927518824674,-4.682506293727023,-5.907852628301625
2928.8441963146947,-7006.136425573559,-68.29599392443443,-86.16809928253,0.11840998149369956,-4.6819522818197115,-5.9071536392352115
2940.5128982920437,-7004.202147211719,-122.92147636062272,-155.08830562912138,0.21311841182194177,-4.680659671574615,-5.905522770987561
2952.181600269393,-7001.16292548388,-177.5275673975133,-223.98404611872908,0.30779332260626974,-4.678628665071899,-5.902960278520387
2963.8503022467426,-6997.01923840345,-232.10565264952808,-292.8444521016843,0.40241982312619884,-4.675859579830229,-5.899466562442546
2975.519004224092,-6991.771737697835,-286.64712210939035,-361.65866045235964,0.49698303013779577,-4.672352848758951,-5.895042168949695
2987.1877062014414,-6985.421248707778,-341.1433714942449,-430.4158152675503,0.591468070172459,-4.66810902009287,-5.8896877897420135
2998.856408178791,-6977.968770259897,-395.5858035908644,-499.10506956370193,0.6858600818342123,-4.6631287573096705,-5.883404261920007
3010.5251101561403,-6969.415474512404,-449.9658295998536,-567.7155869728745,0.7801442180953833,-4.657412839029964,-5.876192567858397
3022.1938121334897,-6959.762706774079,-504.27487047852674,-636.2365434370312,0.8743056485901222,-4.650962158899985,-5.868053835058127
3033.862514110839,-6949.011985296464,-558.5043582823297,-704.6571289004931,0.968329561905569,-4.643777725456954,-5.858989335976485
3045.531216088188,-6937.165001039357,-612.6457375046408,-772.9665490003464,1.0622011678703933,-4.6358606619771106,-5.849000487835376
3057.1999180655375,-6924.223617409619,-666.690466414588,-841.1540267543471,1.1559056998401116,-4.627212206306468,-5.838088852407784
3068.868620042887,-6910.1898699733165,-720.6300183929393,-909.2088042463969,1.2494284169792949,-4.617833710674259,-5.826256135782398
3080.5373220202364,-6895.065966141277,-774.4558832655631,-977.1201443089494,1.3427546065398208,-4.607726641489152,-5.813504188106502
3092.206023997586,-6878.854284828073,-828.1595686345139,-1044.877332202424,1.4358695861352881,-4.596892579118227,-5.799835003307113
3103.8747259749352,-6861.557376084482,-881.7326012064157,-1112.4696772912077,1.528758706011044,-4.585333217648744,-5.785250718790409
